org,repo,activity,comments,prs,commits,issues,authors,project,url
ngageoint,geowave+hootenanny+scale+hootenanny-ui+six-library+hootenanny-rpms+geoq+mrgeo+mage-server+seed+mage-ios+geopackage-js+elasticgeo+geowave-vagrant+endpoint.js+geopackage-ios+ndaas+geopackage-mapcache-android+geopackage-java+mapcache-server+geopackage-android,16922,5583,1462,8375,1502,181,ngageoint,""
reactjs,react-modal+react-rails+reselect+react-docgen+react-tabs+react-autocomplete+react-tutorial+react-redux+react-codemod+react-chartjs+prop-types+react-art+react-router+core-notes+express-react-views,7887,5448,603,709,1127,180,reactjs,""
doctrine,mongodb-odm+dbal+DoctrineBundle+doctrine2+DoctrineMongoDBBundle+DoctrineORMModule+migrations+DoctrineModule+doctrine-website-sphinx+data-fixtures+DoctrineCacheBundle+DoctrineMigrationsBundle+DoctrineMongoODMModule+annotations+mongodb+cache+common+search+couchdb-client+couchdb-odm+orientdb-odm,7418,5107,893,551,867,180,doctrine,""
phoenixframework,phoenix+phoenix_guides+phoenix_pubsub+phoenix_pubsub_redis+phoenix_html+phoenix_live_reload,3698,2295,515,486,402,178,phoenixframework,""
CenterForOpenScience,osf.io+centerforopenscience.org+SHARE+ember-osf+modular-file-renderer+waterbutler+docker-library+pydocx+ember-share+cos.io+lookit+osf-meetings+osf-models+fakecas+experimenter+Federal-Prototype+cas-overlay,12935,3806,2951,5815,363,178,CenterForOpenScience,""
e-government-ua,i+iTest+iMobile,20800,812,41,19538,409,177,Основной репозиторий,igov.org.ua
pristineio,webrtc-mirror+webrtc-build-scripts,4760,97,9,4613,41,177,pristineio,""
pentaho,pentaho-platform+marketplace-metadata+data-access+mondrian+pentaho-commons-gwt-modules+pentaho-hadoop-shims+pdi-dataservice-server-plugin+pentaho-metadata+pentaho-mongodb-plugin+pdi-agile-bi-plugin+pentaho-cassandra-plugin+marketplace+pentaho-vertica-bulkloader+pentaho-engineering-samples+pdi-sdk-plugins,5059,1756,1639,1617,47,177,pentaho,""
LLNL,spack+RAJA+lbann+scr+qball+Caliper+llnl.github.io+MacPatch+magpie+libmsr+H5Z-ZFP+msr-safe+wrap+conduit+LaunchMON+blt+spark-hdf5,15819,9194,1963,3399,1263,177,LLNL,""
linuxmint,Cinnamon+cinnamon-spices-applets+nemo+cinnamon-settings-daemon+cinnamon-spices-desklets+cinnamon-desktop+muffin+cinnamon-spices-themes+nemo-extensions+cinnamon-screensaver+mintupdate+cinnamon-session+mint-y-icons+xplayer+mint-x-icons+cjs+cinnamon-spices-extensions+xreader+mint-y-theme+cinnamon-control-center+mintsources+xapps+cinnamon-menus+cinnamon-themes+slick-greeter+mintbackup+mint-themes-gtk3+linuxmint.github.io+mintmenu+mintsystem+xed+mintdrivers+folder-color-switcher+libgksu+mintupload+blueberry+mint-mdm-themes+xviewer+pix+mintinstall+ubiquity+mintwelcome+Roadmap+mdm+pia-manager+live-installer+gnome-apps+python-xapp,16436,10364,1628,2537,1907,176,linuxmint,""
fog,fog-openstack+fog-aws+fog+fog-azure-rm+fog-vsphere+fog-core+fog-google+fog-libvirt+fog-dynect+fog-digitalocean+fog-profitbricks+fog-softlayer+fog-xenserver+fog-rackspace+fog-xml,4163,2341,646,889,287,176,fog,""
AOSPA,android_frameworks_base+android_build+android_frameworks_av+android_vendor_pa+android_device_oneplus_onyx+android_device_oneplus_oneplus2,629,52,33,535,9,176,AOSPA,""
citation-style-language,styles+locales+journals+csl-editor+csl-editor-demo-site,3677,2303,643,674,57,175,citation-style-language,""
HubSpot,Singularity+jinjava+Blazar+tether+offline+react-select-plus+Baragon+PlanOut.js+draft-convert+shepherd+dropwizard-guice+vex+dropwizard-guicier+Rosetta+pace+draft-extend+SlimFast+NioSmtpClient+react-experiments+basepom,9659,2423,930,5857,449,175,HubSpot,""
acquia,blt+lightning+moonshot+pipelines-examples+bolt+waterwheel+http-hmac-go+http-hmac-php+http-hmac-javascript+lift-sdk-php+waterwheel-js+lightning-project+http-hmac-spec+club+fifo2kinesis+http-hmac-java+nessus-client+aws-cli-helpers,7883,2816,1301,3145,621,175,acquia,""
pinterest,secor+PINRemoteImage+teletraan+PINCache+pymemcache+snappass+elixometer+rocksplicator+plank+elixir-thrift+knox+ios-pdk+PINOperation+riffed+pinball+android-pdk+mysql_utils+git-stacktrace+service-workers+react-pinterest,5177,2432,958,1402,385,175,pinterest,""
github-book,first-pr,442,55,205,180,2,175,github-book,""
training-center,mentoria+sobre+training-center.github.io,2955,1870,371,516,198,175,training-center,""
wildfly,wildfly+wildfly-core+wildfly-arquillian+wildfly-maven-plugin+boms,7418,3202,1982,2194,40,174,wildfly,""
Teradata,presto+covalent+docker-images+covalent-quickstart+covalent-electron+tpcds+presto-checks+sqlalchemy-teradata+listener-documentation,11478,2224,721,8164,369,173,Teradata,""
ruby,www.ruby-lang.org+spec+rake+openssl+bigdecimal+tk+mspec+xmlrpc+psych+curses+docs.ruby-lang.org,3424,1394,546,1349,135,173,ruby,""
redhat-openstack,rdoinfo+website+infrared+openshift-on-openstack+python-tempestconf+openstack-utils+rdo-release,2377,538,500,1232,107,172,redhat-openstack,""
CartoDB,cartodb+cartodb.js+crankshaft+deep-insights.js+dataservices-api+camshaft+academy+observatory-extension+Windshaft-cartodb+CartoDB-SQL-API+carto-workshop+cartodb-postgresql+Windshaft+torque+bigmetadata+CartoAssets+turbo-carto+mobile-sdk+carto-python+grainstore+carto+mobile-dotnet-samples+cartodb-python+CartoColor+node-mapnik+mobile-android-samples+cdmx-training+mapnik+tangram-carto+d3.cartodb+node-redis-mpool+data-services+labs-colorscales+wax,37125,14074,3100,16208,3743,172,CARTO,carto.com
processing,p5.js+processing+p5.js-website+processing-docs+p5.js-web-editor+p5.js-sound+processing-android+p5.js-editor+processing-sound,9816,5716,488,2121,1491,172,processing,""
kivy,kivy+python-for-android+buildozer+kivy-ios+plyer+kivent+kivy-website+pyjnius+kivy-designer+kivy-remote-shell+pyobjus+kivy-sdk-packager,8862,5802,809,1197,1054,171,kivy,""
nodeschool,nodeschool.github.io+montreal+spb+los-angeles+tokyo+osaka+belfast+email+toronto+haarlem+mexicocity+campinas+vancouver+dallas+international-day+sanfrancisco+oakland+bainbridge+algiers+nyc+foyle-valley+denton-texas+barcelona+austin,3391,2283,225,645,238,171,nodeschool,""
google,WebFundamentals,6114,1924,1045,2609,536,170,Google WebFundamentals,developers.google.com/web/fundamentals
react-toolbox,react-toolbox+react-toolbox-themr+react-toolbox-example,4708,3113,335,561,699,170,react-toolbox,""
cloudflare,cfssl+cf-ui+cloudflare-go+tls-tris+redoctober+gokeyless+node-cloudflare+react-gateway+Cloudflare-WordPress+CloudFlare-CPanel+json-schema-docs-generator+sslconfig+CloudFlare-Wordpress+complainer+hellogopher+react-modal2+unsee+backgrid+netjet+cf-ip-rewrite+cloudflare-plugin-frontend+sqlalchemy-clickhouse+nginx-google-oauth+certmgr+raven-lua+cfssl_trust+Cloudflare-CPanel+doca,5704,2587,855,1873,389,170,cloudflare,""
matrix-org,synapse+matrix-doc+matrix-js-sdk+matrix-react-sdk+matrix-python-sdk+sytest+matrix-appservice-irc+matrix-android-sdk+matrix-ios-sdk+matrix-ios-kit+go-neb+matrix-appservice-node+matrix-appservice-gitter+matrix-synapse-ldap3+dendrite+node-irc+matrix-appservice-slack+purple-matrix+package-synapse-debian+sydent+gomatrix+matrix-appservice-bridge+dendron+matrix-vr-demo+matrix-ircd+sygnal,18340,5672,2681,9051,936,169,matrix-org,""
segmentio,nightmare+analytics-ios+stack+facade+golang-image+analytics-python+analytics.js-integration+analytics.js-core+analytics-php+terraform-docs+analytics-ruby+analytics-node+ecs-logs+analytics-android+nsq.js+specs+jsonrpc2.js+nsq-go+conf+eslint-config+niffy+stats+objects-go+icons+Analytics.NET+to-iso-string+analytics.js+create-next-app+rpc-cli+analytics-java+ecs-logs-go+snippet,6911,3387,670,2159,695,169,segmentio,""
openembedded,openembedded-core+meta-openembedded,1170,42,14,1104,10,169,openembedded,""
allegro,hermes+ralph+vaas+marathon-consul+django-powerdns-dnssec+axion-release-plugin+bigcache+tipboard+akubra+handlebars-spring-boot-starter+embedded-elasticsearch+php-protobuf+json-avro-converter+restapi-guideline+pyhermes+ralph-cli+node-worker-nodes,6585,2660,1212,2359,354,169,allegro,""
yandex,ClickHouse+yandex-tank+clickhouse-jdbc+speechkitcloud+mocha-parallel-tests+webmaster.api+tomita-parser+handystats+rep+browser-extensions+clickhouse-odbc+pgmigrate+sdch_module+faster-rnnlm+graphouse,5541,1647,772,2717,405,168,yandex,""
prestodb,presto+presto-admin+tempto+benchto+presto-yarn+prestodb.github.io+presto-hadoop-apache2+RPresto+ambari-presto-service,14248,8866,2132,2197,1053,168,prestodb,""
itchio,itch,1733,489,19,922,303,168,itchio,""
stripe,stripe-go+stripe-php+stripe-ruby+stripe-node+stripe-java+stripe-python+veneur+stripe-ios+stripe-android+einhorn+jquery.payment+subprocess+gaps+brushfire+example-ios-backend+mobile-viewport-control,8379,3633,940,3410,396,168,stripe,""
pivotal,blog+LicenseFinder+workstation-setup+homebrew-tap+pivotal_ide_prefs+PivotalCoreKit+projectmonitor+pulse+cedar,1458,516,173,665,104,168,pivotal,""
grafana,grafana+kairosdb-datasource+simple-json-datasource+grafana-docker+grafana.org+worldmap-panel+piechart-panel,14028,9006,749,1432,2841,167,grafana,""
raspberrypi,documentation+linux+userland+noobs+usbboot+rc_gui+maynard+weather-station-www+piclone+tools,8770,6816,490,910,554,167,raspberrypi,""
googlesamples,android-architecture+easypermissions+android-ndk+google-services+unity-jar-resolver+android-vision+leanback-showcase+apps-script-oauth2+tango-examples-c+firebase-arduino+android-testdpc+android-testing+androidtv-Leanback+androidtv-sample-inputs+android-vulkan-tutorials+vulkan-basic-samples+android-UniversalMusicPlayer+tango-examples-unity+android-ads+android-DirectBoot+mugo+tango-examples-java+android-play-billing+android-unsplash+android-play-places+android-SlidingTabsBasic+android-RuntimePermissions+android-topeka,6220,3987,533,784,916,167,googlesamples,""
elm-community,builtwithelm+Manifesto+elm-faq+list-extra+elm-webgl+elm-datepicker+elm-webpack-loader+webgl+string-extra+dict-extra+maybe-extra+elm-list-extra+result-extra+linear-algebra+basics-extra+canvas+array-extra+undo-redo+elm-json-extra+elm-linear-algebra+random-extra+list-split+json-extra+parser-combinators+elm-time,2853,1538,346,791,178,166,elm-community,""
Juniper,contrail-web-core+contrail-packages+py-junos-eznc+open-nti+ansible-junos-stdlib+contrail-third-party+jsnapy+contrail-kubernetes+contrail-heat+warp17+contrail-installer+go-netconf+wistar+libslax+netconf-perl+net-netconf+docker-saltstack-junos+OpenClos+ravello-ansible+contrail-charts,3318,1087,458,1474,299,166,Juniper,""
JuliaLang,julia,22610,15688,1680,3375,1867,165,Julia,julialang.org
ember-cli,ember-cli+ember-cli.github.io+ember-ajax+ember-twiddle+ember-cli-qunit+rfcs+ember-cli-htmlbars-inline-precompile+ember-welcome-page+broccoli-lint-eslint+ember-try+ember-cli-eslint+ember-cli-blueprint-test-helpers+loader.js+ember-router-generator+ember-resolver+broccoli-middleware+core-object+broccoli-viz+exists-sync,7219,4556,743,1312,608,165,ember-cli,""
primefaces,primeng+primefaces+primereact+showcase+primeui+primeng-quickstart-webpack+primeng-quickstart,12521,6655,532,2389,2945,165,primefaces,""
typelevel,cats+typelevel.github.com+scala+algebra+squants+general+discipline+paiges+frameless+catz-cradle+catalysts+machinist+sbt-catalysts+scalaz-scalatest+cats-effect+shapeless-contrib+sbt-tls-crossproject,6769,4776,717,887,389,165,typelevel,""
phpmyadmin,phpmyadmin+sql-parser+website,4090,2159,303,897,731,164,phpmyadmin,""
yarnpkg,yarn+website,12823,9555,867,550,1851,163,yarn,yarnpkg.com
SUSE,Portus+spacewalk-testsuite-base+salt-netapi-client+DeepSea+kiwi+doc-susemanager+connect+machinery+hackweek+Enceladus+azurectl+doc-styleguide+sle2docker+pharos,8825,3267,1081,3906,571,162,SUSE,""
pantheon-systems,documentation+terminus+quicksilver-examples+solr-power+etl-framework+example-drops-8-composer+terminus-build-tools-plugin+drops-7+wp_launch_check+pantheon-wordpress-develop+WordPress+terminus_debugging_tools+fusedav+wordpress-network+terminus-installer+pantheon-wordpress-upstream-tests+wp-saml-auth+go-certauth+wp-native-php-sessions+wp-lcache+drops-8+wp-redis+terminus-secrets-plugin,10518,3518,1477,4856,667,162,pantheon-systems,""
moment,moment+momentjs.com+moment-timezone,5270,3750,423,446,651,162,moment,""
gradle,gradle+gradle-script-kotlin+gradle-profiler+guides,15549,4976,531,8786,1256,161,gradle,""
matplotlib,matplotlib+basemap+devdocs+cycler+viscm,12516,8930,1025,1573,988,160,matplotlib,""
mozilla,kuma+kumascript,3650,1114,461,2064,11,160,Kuma,developer.mozilla.org
rangle,ngCourse2+augury+angular-training-slides+redux-segment+angular2-redux-example+react-native-workshop+the-clusternator+augury-documentation+augury.angular.io+rangle-starter+angular-training-examples+bridge-photo-map-app+augury-examples+redux-gtm+angular-2-aot-sandbox+treillage+react-starter+ngcourse+redux-beacon,6876,2640,1475,1738,1023,160,rangle,""
symfony,symfony-docs+workflow+symfony+security-acl,18347,13931,2344,578,1494,159,Symfony,symfony.com
datacarpentry,R-ecology-lesson+python-ecology-lesson+datacarpentry.github.io+sql-ecology-lesson+OpenRefine-ecology-lesson+spreadsheet-ecology-lesson+cloud-genomics+R-genomics+semester-biology+ecology-workshop+workshop-template+shell-genomics+R-spatial-raster-vector-lesson+wrangling-genomics+rr-intro+lesson-release+lesson-template,9987,1968,713,6825,481,159,datacarpentry,""
bbc,rmp-translate+sqs-consumer+res+gel-grid+matterhorn+VideoContext+speculate+device-identification-data+flashheart+hive-runner+tal+melanite+consumer-contracts+hive-scheduler+device_api-android+hive-runner-tv+hive-runner-android+peaks.js+hive_mind+mind_meld+waveform-data.js+gel-sass-tools+bbc-a11y+news-coding-best-practices+hive-trigger+hive-ci+hive-runner-ios+vc2hqdecode+turingcodec+sqs-producer+gel-typography+MiD+news-vj-number-formatter+code_cache+chaos-lambda+testmine+pydvbcss,3912,1023,542,2031,316,159,bbc,""
openstreetmap,iD+openstreetmap-website+stateofthemap-2016+osm2pgsql+chef+merkaartor+Nominatim+owg-website+stateofthemap-2017+mod_tile+lane-icons,9090,4689,621,2909,871,159,openstreetmap,""
vaadin,framework+vaadin-grid+spreadsheet+vaadin-upload+vaadin-combo-box+vaadin-core-elements+angular2-polymer+spring+vaadin-date-picker+charts+elements-page+framework8-demo+dashboard-demo+vaadin-icons+vaadin-charts+expense-manager-demo+maven-plugin+testbench+eclipse-plugin+cdi+spreadsheet-demo+vaadin-context-menu+license-checker+context-menu+vaadin-split-layout+archetypes+elements-demo-resources+vaadin-input+vaadin-element-skeleton+framework8-migration-tool+serverside-elements+board+spring-tutorial+vaadin-board-demo+vaadin-text-field+maven-integration+vaadin-form-layout+vaadin-board+book-examples+vaadin-button+expense-manager-ng2-demo+gwt-polymer-elements+wscdn-client+tutorial+grid-renderers-collection-addon+vaadin-icons-addon+cdi-tutorial+vaadin-themes+angular2-polymer-quickstart+touchkit,23290,11174,2168,8167,1781,159,vaadin,""
tectijuana,interfaz+taller+patrones+python+pdd,2389,470,11,1713,195,159,tectijuana,""
saltstack,salt+salt-winrepo-ng+salt-contrib+salt-jenkins+salt-testing+salt-bootstrap+pepper+libnacl+salt-windows-msi+salt-pack+raet+release-mgmt+salt-pylint,28661,19758,4357,1238,3308,158,SaltStack,repo.saltstack.com
frappe,erpnext+frappe+bench+erpnext_com+erpnext_shopify+schools+chart_of_accounts_builder+frappe_io+community_erpnext_com,15442,5878,2687,4331,2546,158,frappe,""
Data4Democracy,assemble+read-this-first+drug-spending+election-transparency+louisville-hackathon-mar2017+usa-dashboard+collect-social+internal-displacement+boston-crash-modeling+discursive+scrape-right+official-foreign-travel+datafordemocracy.org+indivisible+tutorials+nyc-accessibility+immigration-connect+educational-hub+smtk+house_expenditures+wh-financial-disclosures+Verum+data4democracy.github.com+womens-march+city-sandiego,3129,1183,510,1134,302,157,Data4Democracy,""
smartdevicelink,sdl_core+sdl_atf_test_scripts+sdl_evolution+sdl_ios+sdl_android+sdl_hmi_integration_guidelines+sdl_atf+sdl_core_guides+hello_sdl_android+sdl_android_guides+sdl_ios_guides+sdl_shaid_pylon+sdl_shaid_maids+generic_hmi+sdl_shaid+sdl_hmi+sdl_markdown_spec+manticore+sdl_server+sdl_shaid_docs+sdl_mobileweather_tutorial_ios+rpc_builder_app_ios+hello_sdl_ios,14295,6165,2763,4719,648,157,smartdevicelink,""
CenturyLinkCloud,PublicKB+clc-ansible-module+APIDocs+Cyclops+clc-python-sdk+clc-go-cli+chef-provisioning-vsphere+adm-kubernetes-on-clc+clc-java-sdk+ElasticLINQ+bpformation,2801,587,831,1231,152,157,CenturyLinkCloud,""
oVirt,ovirt-site+ovirt-vdsmfake+ovirt-engine-sdk+ovirt-web-ui+cockpit-machines-ovirt-provider,3598,1393,719,1332,154,156,oVirt,""
cs371p-fall-2016,collatz-tests,710,240,248,209,13,155,cs371p-fall-2016,""
OctopusDeploy,Library+docs+OctopusClients+OctoTFS+OctopusDeploy-Api+OctopusDSC+Octostache+Halibut+ICanHasDotnetCore+CSProjToXProj+TenderSmash+Octopus-Docker+Octodiff+octopackjs+gulp-octo+Issues,5684,2168,391,1985,1140,155,OctopusDeploy,""
AzureAD,azure-activedirectory-library-for-objc+azure-activedirectory-library-for-dotnet+azure-activedirectory-library-for-android+azure-activedirectory-identitymodel-extensions-for-dotnet+microsoft-authentication-library-for-dotnet+azure-activedirectory-library-for-js+azure-activedirectory-library-for-cordova+rms-sdk-for-cpp+azure-activedirectory-library-for-java+passport-azure-ad+azure-activedirectory-library-for-python+azure-activedirectory-library-for-nodejs+active-directory-b2c-wordpress-plugin-openidconnect+microsoft-authentication-library-for-objc+microsoft-authentication-library-for-js+azure-activedirectory-library-for-ruby+azure-activedirectory-powershell-tokenkey+omniauth-azure-activedirectory,10737,4533,1110,3949,1145,155,AzureAD,""
SAP,openui5+techne+chevrotain+node-hdb+iot-starterkit+builder-cli+cloud-espm-v2+yaas-nodejs-client-sdk+cf-java-logging-support+yaas_java_jersey_wishlist+lumira-extension-viz+grunt-openui5+ipsec-release+aker+less-openui5+com.sap.openSAP.hana5.example+yaas-getting-started-yaasbites+node-rfc+hana-shine-xsa+cloud-api-management-samples,7972,2631,627,4001,713,154,SAP,""
palantir+Microsoft,tslint+tslint-microsoft-contrib,6888,3954,839,1242,853,154,TSLint,palantir.github.io/tslint
TrinityCore,TrinityCore+WowPacketParser+SpellWork,16297,10644,678,3305,1670,154,TrinityCore,trinitycore.org
